trade_date,trade_id,entry_time,exit_time,spot_entry,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,capital,roi,exit_on,cum_pnl
2023-02-17,2023-02-17_17950,2023-02-17 09:20:00,2023-02-17 15:15:00,17969.95,17950,NIFTY23FEB2317950CE,NIFTY23FEB2317950PE,117.4,86.05,98.15,90.95,1443.75,-367.50000000000045,1076.2499999999995,57.02132499999999,1019.2286749999996,15258.75,6.6796341443434075,time_exit,106437.54203750002
2023-02-20,2023-02-20_17950,2023-02-20 09:20:00,2023-02-20 15:15:00,17972.6,17950,NIFTY23FEB2317950CE,NIFTY23FEB2317950PE,101.5,75.55,52.85,135.3,3648.75,-4481.250000000001,-832.5000000000009,55.906112500000006,-888.406112500001,13278.75,-6.690434811258597,time_exit,105549.13592500002
2023-02-21,2023-02-21_17850,2023-02-21 09:20:00,2023-02-21 15:15:00,17871.55,17850,NIFTY23FEB2317850CE,NIFTY23FEB2317850PE,96.35,69.0,59.9,77.5,2733.7499999999995,-637.5,2096.2499999999995,55.07215,2041.1778499999996,12401.25,16.459452474548932,time_exit,107590.31377500002
2023-02-22,2023-02-22_17750,2023-02-22 09:20:00,2023-02-22 14:08:00,17735.25,17750,NIFTY23FEB2317750CE,NIFTY23FEB2317750PE,59.35,66.45,10.95,215.1,3630.0000000000005,-11148.749999999998,-7518.749999999998,54.0094375,-7572.759437499998,9435.0,-80.26242117117116,stoploss_hit,100017.55433750001
2023-02-23,2023-02-23_17550,2023-02-23 09:20:00,2023-02-23 15:15:00,17536.0,17550,NIFTY23FEB2317550CE,NIFTY23FEB2317550PE,44.15,52.7,0.15,46.4,3300.0,472.50000000000034,3772.5000000000005,51.58191250000001,3720.9180875000006,7263.75,51.22585561865428,time_exit,103738.47242500001
2023-02-24,2023-02-24_17600,2023-02-24 09:20:00,2023-02-24 15:15:00,17592.8,17600,NIFTY02MAR2317600CE,NIFTY02MAR2317600PE,115.6,103.6,53.85,167.4,4631.249999999999,-4785.000000000001,-153.75000000000182,57.899837500000004,-211.6498375000018,16440.0,-1.2874077706812763,time_exit,103526.8225875
2023-02-27,2023-02-27_17350,2023-02-27 09:20:00,2023-02-27 15:15:00,17371.95,17350,NIFTY02MAR2317350CE,NIFTY02MAR2317350PE,122.0,74.8,125.25,52.45,-243.75,1676.2499999999995,1432.4999999999995,56.665075,1375.8349249999997,14760.0,9.321374830623304,time_exit,104902.65751250001
2023-02-28,2023-02-28_17400,2023-02-28 09:20:00,2023-02-28 15:15:00,17423.45,17400,NIFTY02MAR2317400CE,NIFTY02MAR2317400PE,103.9,68.15,41.6,109.9,4672.5,-3131.25,1541.25,55.448724999999996,1485.801275,12903.75,11.514492105008234,time_exit,106388.45878750001
2023-03-01,2023-03-01_17400,2023-03-01 09:20:00,2023-03-01 15:15:00,17402.55,17400,NIFTY02MAR2317400CE,NIFTY02MAR2317400PE,67.55,62.9,80.4,24.7,-963.7500000000007,2865.0,1901.2499999999993,53.388325,1847.8616749999994,9783.75,18.887049188705756,time_exit,108236.3204625
2023-03-02,2023-03-02_17450,2023-03-02 09:20:00,2023-03-02 14:03:00,17425.95,17450,NIFTY02MAR2317450CE,NIFTY02MAR2317450PE,28.15,52.65,0.8,141.95,2051.25,-6697.499999999999,-4646.249999999999,51.557162500000004,-4697.807162499999,6060.0,-77.52157033828382,stoploss_hit,103538.5133
2023-03-03,2023-03-03_17450,2023-03-03 09:20:00,2023-03-03 15:15:00,17457.6,17450,NIFTY09MAR2317450CE,NIFTY09MAR2317450PE,94.1,78.4,186.3,31.6,-6915.000000000001,3510.0000000000005,-3405.0000000000005,55.915825,-3460.9158250000005,12937.5,-26.75104019323672,time_exit,100077.597475
2023-03-06,2023-03-06_17750,2023-03-06 09:20:00,2023-03-06 15:15:00,17736.25,17750,NIFTY09MAR2317750CE,NIFTY09MAR2317750PE,66.7,76.6,41.5,81.95,1890.0000000000002,-401.2500000000006,1488.7499999999995,54.05188750000001,1434.6981124999995,10747.5,13.349133403117,time_exit,101512.2955875
2023-03-08,2023-03-08_17600,2023-03-08 09:20:00,2023-03-08 15:15:00,17620.1,17600,NIFTY09MAR2317600CE,NIFTY09MAR2317600PE,61.7,59.75,157.95,9.3,-7218.749999999999,3783.75,-3434.999999999999,53.4298375,-3488.429837499999,9108.75,-38.29756923288046,time_exit,98023.86575000001
2023-03-09,2023-03-09_17750,2023-03-09 09:20:00,2023-03-09 13:43:00,17748.3,17750,NIFTY09MAR2317750CE,NIFTY09MAR2317750PE,36.15,35.7,1.0,126.75,2636.25,-6828.75,-4192.5,51.0800125,-4243.5800125,5388.75,-78.74887520296913,stoploss_hit,93780.28573750002
2023-03-10,2023-03-10_17400,2023-03-10 09:20:00,2023-03-10 15:15:00,17398.8,17400,NIFTY16MAR2317400CE,NIFTY16MAR2317400PE,115.75,112.05,111.35,91.55,330.00000000000045,1537.5,1867.5000000000005,58.137175,1809.3628250000004,17085.0,10.590358940591164,time_exit,95589.64856250002
2023-03-13,2023-03-13_17500,2023-03-13 09:20:00,2023-03-13 14:13:00,17514.2,17500,NIFTY16MAR2317500CE,NIFTY16MAR2317500PE,108.9,84.8,19.5,320.15,6705.0,-17651.249999999996,-10946.249999999996,57.628037500000005,-11003.878037499997,14527.5,-75.74515943899499,stoploss_hit,84585.77052500003
2023-03-14,2023-03-14_17150,2023-03-14 09:20:00,2023-03-14 15:15:00,17160.95,17150,NIFTY16MAR2317150CE,NIFTY16MAR2317150PE,117.05,96.75,63.8,128.45,3993.75,-2377.499999999999,1616.250000000001,57.4772875,1558.7727125000008,16035.0,9.721064624259437,time_exit,86144.54323750002
2023-03-15,2023-03-15_17200,2023-03-15 09:20:00,2023-03-15 15:15:00,17199.05,17200,NIFTY16MAR2317200CE,NIFTY16MAR2317200PE,79.4,73.1,9.25,234.75,5261.25,-12123.75,-6862.5,55.252,-6917.752,11437.5,-60.48307759562842,time_exit,79226.79123750003
2023-03-16,2023-03-16_16950,2023-03-16 09:20:00,2023-03-16 15:15:00,16937.35,16950,NIFTY16MAR2316950CE,NIFTY16MAR2316950PE,50.2,61.35,24.0,0.35,1965.0000000000002,4575.0,6540.0,52.04946250000001,6487.9505375,8366.25,77.54908755416106,time_exit,85714.74177500003
2023-03-17,2023-03-17_17100,2023-03-17 09:20:00,2023-03-17 15:15:00,17097.5,17100,NIFTY23MAR2317100CE,NIFTY23MAR2317100PE,144.5,125.2,141.25,95.5,243.75,2227.5,2471.25,60.1254625,2411.1245375,20227.5,11.920032319861575,time_exit,88125.86631250003
2023-03-20,2023-03-20_16950,2023-03-20 09:20:00,2023-03-20 15:15:00,16963.65,16950,NIFTY23MAR2316950CE,NIFTY23MAR2316950PE,133.5,111.0,138.45,84.25,-371.24999999999915,2006.25,1635.000000000001,58.97222500000001,1576.027775000001,18337.5,8.594561826857538,time_exit,89701.89408750003
2023-03-21,2023-03-21_17050,2023-03-21 09:20:00,2023-03-21 15:15:00,17044.95,17050,NIFTY23MAR2317050CE,NIFTY23MAR2317050PE,102.9,101.45,132.2,56.0,-2197.4999999999986,3408.75,1211.2500000000014,57.05305,1154.1969500000014,15326.250000000002,7.530850338471584,time_exit,90856.09103750002
2023-03-22,2023-03-22_17200,2023-03-22 09:20:00,2023-03-22 15:15:00,17187.8,17200,NIFTY23MAR2317200CE,NIFTY23MAR2317200PE,68.2,77.4,53.15,89.1,1128.7500000000002,-877.4999999999991,251.25000000000114,54.275387499999994,196.97461250000114,10920.000000000002,1.803796817765578,time_exit,91053.06565000002
2023-03-23,2023-03-23_17050,2023-03-23 09:20:00,2023-03-23 15:15:00,17059.2,17050,NIFTY23MAR2317050CE,NIFTY23MAR2317050PE,60.3,46.5,21.55,0.95,2906.25,3416.25,6322.5,51.837475000000005,6270.662525,8010.0,78.28542478152309,time_exit,97323.72817500003
2023-03-31,2023-03-31_17250,2023-03-31 09:20:00,2023-03-31 15:15:00,17255.4,17250,NIFTY06APR2317250CE,NIFTY06APR2317250PE,111.6,101.45,171.75,61.5,-4511.25,2996.25,-1515.0,57.72253750000001,-1572.7225375,15978.75,-9.842588046624423,time_exit,95751.00563750003
2023-04-03,2023-04-03_17350,2023-04-03 09:20:00,2023-04-03 15:15:00,17364.0,17350,NIFTY06APR2317350CE,NIFTY06APR2317350PE,100.35,85.2,103.05,43.9,-202.50000000000023,3097.5000000000005,2895.0,55.9850125,2839.0149875,13916.25,20.400718494565705,time_exit,98590.02062500003
2023-04-05,2023-04-05_17450,2023-04-05 09:20:00,2023-04-05 15:15:00,17442.35,17450,NIFTY06APR2317450CE,NIFTY06APR2317450PE,57.5,65.7,109.4,15.4,-3892.5000000000005,3772.5000000000005,-120.0,53.2168,-173.2168,9240.0,-1.8746406926406927,time_exit,98416.80382500004
2023-04-06,2023-04-06_17550,2023-04-06 09:20:00,2023-04-06 15:15:00,17529.1,17550,NIFTY06APR2317550CE,NIFTY06APR2317550PE,26.1,55.0,45.1,0.2,-1425.0,4110.0,2685.0,50.911975,2634.088025,6082.5,43.30600945334977,time_exit,101050.89185000004
2023-04-10,2023-04-10_17650,2023-04-10 09:20:00,2023-04-10 15:15:00,17636.15,17650,NIFTY13APR2317650CE,NIFTY13APR2317650PE,76.75,86.5,60.05,76.6,1252.5000000000002,742.5000000000005,1995.0000000000007,54.9788875,1940.0211125000008,12243.75,15.844991220010215,time_exit,102990.91296250005
2023-04-11,2023-04-11_17700,2023-04-11 09:20:00,2023-04-11 15:15:00,17685.6,17700,NIFTY13APR2317700CE,NIFTY13APR2317700PE,57.6,64.4,72.2,36.7,-1095.0,2077.5,982.5,53.059075,929.440925,9150.0,10.157824316939891,time_exit,103920.35388750005
2023-04-12,2023-04-12_17700,2023-04-12 09:20:00,2023-04-12 15:15:00,17720.75,17700,NIFTY13APR2317700CE,NIFTY13APR2317700PE,67.15,38.65,123.15,13.4,-4200.0,1893.75,-2306.25,52.565312500000005,-2358.8153125,7935.000000000001,-29.726721014492746,time_exit,101561.53857500006
2023-04-13,2023-04-13_17800,2023-04-13 09:20:00,2023-04-13 15:15:00,17782.6,17800,NIFTY13APR2317800CE,NIFTY13APR2317800PE,28.1,45.1,27.4,0.1,52.50000000000021,3375.0,3427.5,50.460025,3377.039975,5490.0,61.512567850637524,time_exit,104938.57855000006
2023-04-17,2023-04-17_17650,2023-04-17 09:20:00,2023-04-17 15:15:00,17671.2,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,115.15,74.45,115.45,41.6,-22.499999999999787,2463.75,2441.25,56.2232875,2385.0267125,14220.000000000002,16.772339750351613,time_exit,107323.60526250006
2023-04-18,2023-04-18_17750,2023-04-18 09:20:00,2023-04-18 15:15:00,17729.65,17750,NIFTY20APR2317750CE,NIFTY20APR2317750PE,57.7,74.45,25.35,105.75,2426.25,-2347.5,78.75,53.635225,25.114775,9911.25,0.25339664522638417,time_exit,107348.72003750005
2023-04-19,2023-04-19_17650,2023-04-19 09:20:00,2023-04-19 15:15:00,17627.8,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,47.7,58.55,30.05,54.95,1323.7500000000002,269.99999999999955,1593.7499999999998,52.23625,1541.5137499999998,7968.75,19.3444862745098,time_exit,108890.23378750005
2023-04-20,2023-04-20_17650,2023-04-20 09:20:00,2023-04-20 15:15:00,17673.1,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,45.55,25.85,0.15,23.05,3405.0,210.00000000000006,3615.0,50.3554,3564.6446,5355.0,66.56665919701213,time_exit,112454.87838750005
2023-04-21,2023-04-21_17650,2023-04-21 09:20:00,2023-04-21 15:15:00,17641.3,17650,NIFTY27APR2317650CE,NIFTY27APR2317650PE,96.5,81.8,81.7,71.6,1109.9999999999998,765.0000000000002,1875.0,55.723375,1819.276625,13372.5,13.604611142269581,time_exit,114274.15501250005
2023-04-24,2023-04-24_17650,2023-04-24 09:20:00,2023-04-24 15:15:00,17665.3,17650,NIFTY27APR2317650CE,NIFTY27APR2317650PE,93.6,54.15,135.85,25.45,-3168.75,2152.5,-1016.25,54.494274999999995,-1070.744275,11081.25,-9.662666892272984,time_exit,113203.41073750005
2023-04-25,2023-04-25_17700,2023-04-25 09:20:00,2023-04-25 15:15:00,17722.45,17700,NIFTY27APR2317700CE,NIFTY27APR2317700PE,81.6,44.0,107.9,21.0,-1972.500000000001,1725.0,-247.5000000000009,53.345275,-300.8452750000009,9420.0,-3.193686571125275,time_exit,112902.56546250005
2023-04-26,2023-04-26_17750,2023-04-26 09:20:00,2023-04-26 15:15:00,17750.2,17750,NIFTY27APR2317750CE,NIFTY27APR2317750PE,48.25,50.0,90.4,15.05,-3161.2500000000005,2621.25,-540.0000000000005,52.0382875,-592.0382875000005,7368.75,-8.034446649703145,time_exit,112310.52717500004
2023-04-27,2023-04-27_17800,2023-04-27 09:20:00,2023-04-27 15:15:00,17810.15,17800,NIFTY27APR2317800CE,NIFTY27APR2317800PE,38.5,28.55,112.0,0.15,-5512.5,2130.0,-3382.5,50.7731125,-3433.2731125,5028.75,-68.2728931145911,time_exit,108877.25406250004
2023-04-28,2023-04-28_17900,2023-04-28 09:20:00,2023-04-28 15:15:00,17922.5,17900,NIFTY04MAY2317900CE,NIFTY04MAY2317900PE,119.0,59.75,188.7,21.3,-5227.499999999999,2883.75,-2343.749999999999,56.125,-2399.874999999999,13406.25,-17.901165501165494,time_exit,106477.37906250004
2023-05-02,2023-05-02_18100,2023-05-02 09:20:00,2023-05-02 15:15:00,18124.15,18100,NIFTY04MAY2318100CE,NIFTY04MAY2318100PE,86.2,46.65,88.15,36.3,-146.25000000000023,776.2500000000001,629.9999999999999,53.6197375,576.3802624999998,9963.75,5.784772425040771,time_exit,107053.75932500004
2023-05-03,2023-05-03_18050,2023-05-03 09:20:00,2023-05-03 15:15:00,18065.2,18050,NIFTY04MAY2318050CE,NIFTY04MAY2318050PE,69.4,42.45,83.25,26.85,-1038.7499999999995,1170.0,131.25000000000045,52.640875,78.60912500000046,8388.75,0.9370779317538426,time_exit,107132.36845000004
2023-05-04,2023-05-04_18100,2023-05-04 09:20:00,2023-05-04 14:56:00,18100.8,18100,NIFTY04MAY2318100CE,NIFTY04MAY2318100PE,34.9,36.5,125.15,0.35,-6768.75,2711.25,-4057.5,51.045925,-4108.545925,5355.0,-76.7235466853408,stoploss_hit,103023.82252500004
2023-05-05,2023-05-05_18150,2023-05-05 09:20:00,2023-05-05 15:15:00,18168.7,18150,NIFTY11MAY2318150CE,NIFTY11MAY2318150PE,106.3,68.9,63.3,117.45,3225.0,-3641.25,-416.25,55.778462499999996,-472.0284625,13140.0,-3.592301845509893,time_exit,102551.79406250003
2023-05-08,2023-05-08_18150,2023-05-08 09:20:00,2023-05-08 15:15:00,18171.1,18150,NIFTY11MAY2318150CE,NIFTY11MAY2318150PE,95.9,67.0,154.45,29.9,-4391.249999999999,2782.5,-1608.749999999999,55.2861625,-1664.0361624999991,12217.5,-13.620103642316343,time_exit,100887.75790000004
2023-05-09,2023-05-09_18300,2023-05-09 09:20:00,2023-05-09 15:15:00,18300.8,18300,NIFTY11MAY2318300CE,NIFTY11MAY2318300PE,69.15,62.3,47.55,71.9,1620.0000000000007,-720.0000000000007,900.0,53.5271875,846.4728125,9858.75,8.586005452009635,time_exit,101734.23071250004
2023-05-10,2023-05-10_18300,2023-05-10 09:20:00,2023-05-10 15:15:00,18313.4,18300,NIFTY11MAY2318300CE,NIFTY11MAY2318300PE,67.65,45.1,58.4,39.55,693.7500000000006,416.25000000000034,1110.000000000001,52.5966625,1057.4033375000008,8456.25,12.50440014781967,time_exit,102791.63405000004
2023-05-11,2023-05-11_18350,2023-05-11 09:20:00,2023-05-11 15:15:00,18330.4,18350,NIFTY11MAY2318350CE,NIFTY11MAY2318350PE,31.0,44.8,0.15,57.95,2313.75,-986.2500000000005,1327.4999999999995,50.775774999999996,1276.7242249999995,5685.0,22.457770008795066,time_exit,104068.35827500004
2023-05-12,2023-05-12_18250,2023-05-12 09:20:00,2023-05-12 15:15:00,18251.75,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,103.5,92.05,128.25,60.85,-1856.25,2339.9999999999995,483.74999999999955,56.689524999999996,427.06047499999954,14666.25,2.911858689167303,time_exit,104495.41875000004
2023-05-15,2023-05-15_18350,2023-05-15 09:20:00,2023-05-15 15:15:00,18343.95,18350,NIFTY18MAY2318350CE,NIFTY18MAY2318350PE,77.8,90.65,100.5,52.75,-1702.5000000000002,2842.5000000000005,1140.0000000000002,55.3093375,1084.6906625000001,12633.75,8.585658751360445,time_exit,105580.10941250004
2023-05-16,2023-05-16_18400,2023-05-16 09:20:00,2023-05-16 15:15:00,18383.1,18400,NIFTY18MAY2318400CE,NIFTY18MAY2318400PE,68.3,74.9,25.85,119.65,3183.7499999999995,-3356.25,-172.50000000000045,54.196525,-226.69652500000046,10740.0,-2.1107683891992592,time_exit,105353.41288750003
2023-05-17,2023-05-17_18250,2023-05-17 09:20:00,2023-05-17 15:15:00,18269.3,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,74.0,46.2,20.9,74.15,3982.5,-2096.25,1886.25,52.88998749999999,1833.3600125,9015.0,20.33677218524681,time_exit,107186.77290000003
2023-05-18,2023-05-18_18250,2023-05-18 09:20:00,2023-05-18 15:06:00,18271.95,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,48.75,19.85,0.2,129.05,3641.25,-8190.000000000001,-4548.750000000001,50.9536375,-4599.703637500001,5145.0,-89.40143124392615,stoploss_hit,102587.06926250002
2023-05-19,2023-05-19_18150,2023-05-19 09:20:00,2023-05-19 15:15:00,18132.5,18150,NIFTY25MAY2318150CE,NIFTY25MAY2318150PE,106.3,84.75,132.55,48.8,-1968.7500000000011,2696.25,727.4999999999989,56.4482125,671.0517874999989,14328.75,4.683254209194794,time_exit,103258.12105000002
2023-05-22,2023-05-22_18250,2023-05-22 09:20:00,2023-05-22 15:15:00,18227.55,18250,NIFTY25MAY2318250CE,NIFTY25MAY2318250PE,82.6,78.6,120.75,39.5,-2861.2500000000005,2932.4999999999995,71.24999999999909,55.052087500000006,16.197912499999084,12090.0,0.13397777088502136,time_exit,103274.31896250001
2023-05-23,2023-05-23_18350,2023-05-23 09:20:00,2023-05-23 15:15:00,18373.75,18350,NIFTY25MAY2318350CE,NIFTY25MAY2318350PE,81.4,52.5,61.2,52.6,1515.0000000000002,-7.500000000000107,1507.5000000000002,53.591950000000004,1453.9080500000002,10042.5,14.477550908638289,time_exit,104728.2270125
2023-05-24,2023-05-24_18300,2023-05-24 09:20:00,2023-05-24 15:15:00,18287.7,18300,NIFTY25MAY2318300CE,NIFTY25MAY2318300PE,52.3,55.75,37.85,43.65,1083.7499999999998,907.5000000000001,1991.25,52.288225000000004,1938.961775,8103.75,23.926722505013114,time_exit,106667.18878750001
2023-05-25,2023-05-25_18300,2023-05-25 09:20:00,2023-05-25 15:15:00,18290.95,18300,NIFTY25MAY2318300CE,NIFTY25MAY2318300PE,33.25,41.2,29.05,0.25,314.99999999999994,3071.25,3386.25,50.524675,3335.725325,5583.75,59.73987597940452,time_exit,110002.91411250002
2023-05-26,2023-05-26_18350,2023-05-26 09:20:00,2023-05-26 15:15:00,18340.0,18350,NIFTY01JUN2318350CE,NIFTY01JUN2318350PE,96.45,93.6,193.7,38.45,-7293.749999999999,4136.249999999999,-3157.5,56.749112499999995,-3214.2491125,14253.75,-22.55019985968605,time_exit,106788.66500000002
2023-05-29,2023-05-29_18650,2023-05-29 09:20:00,2023-05-29 15:15:00,18633.4,18650,NIFTY01JUN2318650CE,NIFTY01JUN2318650PE,74.4,87.65,52.35,98.5,1653.7500000000002,-813.7499999999995,840.0000000000007,55.02433750000001,784.9756625000007,12153.75,6.458711611642502,time_exit,107573.64066250002
2023-05-30,2023-05-30_18600,2023-05-30 09:20:00,2023-05-30 15:15:00,18620.25,18600,NIFTY01JUN2318600CE,NIFTY01JUN2318600PE,86.7,61.0,83.0,40.2,277.5000000000002,1559.9999999999998,1837.5,54.235,1783.265,11077.5,16.098081697133832,time_exit,109356.90566250002
2023-05-31,2023-05-31_18550,2023-05-31 09:20:00,2023-05-31 15:15:00,18558.2,18550,NIFTY01JUN2318550CE,NIFTY01JUN2318550PE,63.0,46.15,46.2,44.85,1259.9999999999998,97.49999999999979,1357.4999999999995,52.398887499999994,1305.1011124999995,8186.25,15.942600244312102,time_exit,110662.00677500002
2023-06-01,2023-06-01_18550,2023-06-01 09:20:00,2023-06-01 15:15:00,18554.05,18550,NIFTY01JUN2318550CE,NIFTY01JUN2318550PE,40.25,35.25,0.1,61.6,3011.25,-1976.25,1035.0,50.787474999999986,984.212525,5662.5,17.381236644591613,time_exit,111646.21930000001
2023-06-02,2023-06-02_18550,2023-06-02 09:20:00,2023-06-02 15:15:00,18572.8,18550,NIFTY08JUN2318550CE,NIFTY08JUN2318550PE,120.25,71.55,92.3,73.7,2096.25,-161.25000000000043,1934.9999999999995,56.3761,1878.6238999999996,14385.0,13.059603058741743,time_exit,113524.84320000002
2023-06-05,2023-06-05_18600,2023-06-05 09:20:00,2023-06-05 15:15:00,18610.4,18600,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.4,61.25,81.45,54.85,821.2500000000002,479.9999999999999,1301.25,54.573325000000004,1246.676675,11523.75,10.818324547130926,time_exit,114771.51987500001
2023-06-06,2023-06-06_18600,2023-06-06 09:20:00,2023-06-06 15:15:00,18597.9,18600,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,71.15,57.45,59.7,44.1,858.7500000000002,1001.2500000000001,1860.0000000000005,53.301849999999995,1806.6981500000004,9645.000000000002,18.731966303784343,time_exit,116578.21802500001
2023-06-07,2023-06-07_18650,2023-06-07 09:20:00,2023-06-07 15:15:00,18639.95,18650,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,47.15,46.4,90.15,17.75,-3225.0000000000005,2148.75,-1076.2500000000005,51.857425000000006,-1128.1074250000004,7016.25,-16.078495278817037,time_exit,115450.11060000001
2023-06-08,2023-06-08_18750,2023-06-08 09:20:00,2023-06-08 15:13:00,18741.25,18750,NIFTY08JUN2318750CE,NIFTY08JUN2318750PE,29.25,39.2,0.2,119.65,2178.75,-6033.75,-3855.0,50.88388750000001,-3905.8838875,5133.75,-76.08247163379596,stoploss_hit,111544.2267125
2023-06-09,2023-06-09_18650,2023-06-09 09:20:00,2023-06-09 15:15:00,18660.75,18650,NIFTY15JUN2318650CE,NIFTY15JUN2318650PE,105.85,73.7,59.4,111.25,3483.7499999999995,-2816.25,667.4999999999995,55.892987500000004,611.6070124999995,13466.25,4.541776756706578,time_exit,112155.833725
2023-06-12,2023-06-12_18550,2023-06-12 09:20:00,2023-06-12 15:15:00,18567.85,18550,NIFTY15JUN2318550CE,NIFTY15JUN2318550PE,104.5,61.55,123.55,37.35,-1428.7499999999998,1814.9999999999998,386.25,55.260175,330.989825,12453.75,2.6577522834487604,time_exit,112486.82355
2023-06-13,2023-06-13_18650,2023-06-13 09:20:00,2023-06-13 15:15:00,18668.9,18650,NIFTY15JUN2318650CE,NIFTY15JUN2318650PE,85.7,45.55,101.85,27.6,-1211.2499999999993,1346.2499999999998,135.00000000000045,53.58628750000001,81.41371250000044,9843.75,0.827059936507941,time_exit,112568.2372625
2023-06-14,2023-06-14_18700,2023-06-14 09:20:00,2023-06-14 15:15:00,18716.7,18700,NIFTY15JUN2318700CE,NIFTY15JUN2318700PE,68.3,36.15,84.5,20.75,-1215.0000000000002,1155.0,-60.00000000000023,52.29733749999999,-112.29733750000022,7833.749999999999,-1.4335067815541758,time_exit,112455.939925
2023-06-15,2023-06-15_18750,2023-06-15 09:20:00,2023-06-15 15:15:00,18732.4,18750,NIFTY15JUN2318750CE,NIFTY15JUN2318750PE,23.75,41.25,0.15,64.45,1770.0,-1740.0000000000002,29.999999999999773,50.36605,-20.36605000000023,4875.0,-0.41776512820513284,time_exit,112435.573875
2023-06-16,2023-06-16_18750,2023-06-16 09:20:00,2023-06-16 15:15:00,18745.3,18750,NIFTY22JUN2318750CE,NIFTY22JUN2318750PE,93.25,72.4,145.8,40.55,-3941.250000000001,2388.7500000000005,-1552.5000000000005,55.4151625,-1607.9151625000004,12423.75,-12.942269141764767,time_exit,110827.65871250001
2023-06-19,2023-06-19_18850,2023-06-19 09:20:00,2023-06-19 15:15:00,18869.9,18850,NIFTY22JUN2318850CE,NIFTY22JUN2318850PE,90.1,59.75,44.95,89.2,3386.2499999999995,-2208.75,1177.4999999999995,54.39921249999999,1123.1007874999996,11238.75,9.993111222333441,time_exit,111950.75950000001
2023-06-20,2023-06-20_18700,2023-06-20 09:20:00,2023-06-20 15:15:00,18700.65,18700,NIFTY22JUN2318700CE,NIFTY22JUN2318700PE,75.5,56.4,143.15,15.6,-5073.75,3060.0,-2013.75,53.8113625,-2067.5613625,9892.5,-20.900291761435433,time_exit,109883.19813750002
2023-06-21,2023-06-21_18800,2023-06-21 09:20:00,2023-06-21 15:15:00,18813.75,18800,NIFTY22JUN2318800CE,NIFTY22JUN2318800PE,59.5,44.5,81.7,17.4,-1665.0000000000002,2032.5,367.4999999999998,52.236925,315.2630749999998,7800.0,4.041834294871792,time_exit,110198.46121250001
2023-06-22,2023-06-22_18850,2023-06-22 09:20:00,2023-06-22 15:15:00,18842.1,18850,NIFTY22JUN2318850CE,NIFTY22JUN2318850PE,28.65,42.55,0.1,77.2,2141.25,-2598.7500000000005,-457.50000000000045,50.712174999999995,-508.21217500000046,5339.999999999999,-9.517081928838962,time_exit,109690.24903750002
2023-06-23,2023-06-23_18700,2023-06-23 09:20:00,2023-06-23 15:15:00,18711.85,18700,NIFTY29JUN2318700CE,NIFTY29JUN2318700PE,113.6,69.85,83.0,75.2,2294.9999999999995,-401.2500000000006,1893.7499999999989,55.972750000000005,1837.777249999999,13758.75,13.357152720995721,time_exit,111528.02628750002
2023-06-26,2023-06-26_18650,2023-06-26 09:20:00,2023-06-26 15:15:00,18670.5,18650,NIFTY29JUN2318650CE,NIFTY29JUN2318650PE,105.75,55.0,103.6,38.9,161.25000000000043,1207.5,1368.7500000000005,54.913375,1313.8366250000004,12056.25,10.897556246759981,time_exit,112841.86291250002
2023-06-27,2023-06-27_18750,2023-06-27 09:20:00,2023-06-27 15:15:00,18746.55,18750,NIFTY29JUN2318750CE,NIFTY29JUN2318750PE,55.3,58.3,78.35,17.65,-1728.7499999999998,3048.75,1320.0000000000002,52.6192,1267.3808000000001,8520.0,14.87536150234742,time_exit,114109.24371250001
2023-06-30,2023-06-30_19100,2023-06-30 09:20:00,2023-06-30 15:15:00,19075.5,19100,NIFTY06JUL2319100CE,NIFTY06JUL2319100PE,84.4,97.6,144.0,48.35,-4470.0,3693.7499999999995,-776.2500000000005,56.142362500000004,-832.3923625000004,13650.0,-6.098112545787549,time_exit,113276.85135000001
2023-07-03,2023-07-03_19300,2023-07-03 09:20:00,2023-07-03 15:15:00,19275.2,19300,NIFTY06JUL2319300CE,NIFTY06JUL2319300PE,63.0,92.1,85.5,63.45,-1687.5,2148.7499999999995,461.24999999999955,54.719612500000004,406.53038749999956,11632.5,3.4947808940468477,time_exit,113683.3817375
2023-07-04,2023-07-04_19400,2023-07-04 09:20:00,2023-07-04 15:15:00,19397.3,19400,NIFTY06JUL2319400CE,NIFTY06JUL2319400PE,64.25,77.6,53.2,65.0,828.7499999999998,944.9999999999995,1773.7499999999993,53.95554999999999,1719.7944499999994,10638.75,16.165380801315937,time_exit,115403.17618750001
